TQRMNORPYHKNKQCDEGKDB00789273;2023;4;1;1;43;N;14;84;1;;2;2;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;Nuclear;Material durable;Alto;Saludable
TQRMNOQUSHMMLPCDEIGED00811724;2023;4;1;1;43;N;30;196;1;;3;1;;3;1;1;1;;1;1;1;1;2;1;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;0;2;840000;10;10;10;;10;9;420000;10;10;10;;10;9;253;1;2;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNORWSHMOLLCDEHNHB00811392;2023;4;1;1;42;S;27;275;1;;3;2;;1;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;320000;5;5;5;5;;5;106666,67;4;4;4;4;;5;269;1;2;3;0;0;0;Nuclear;Material durable;Alto;Saludable
TQRMNOQPUHMNKSCDEIGED00811717;2023;4;1;1;43;N;30;154;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;1;1;2;2;2;2;4;2;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNORWSHKLKTCDEIGED00790971;2023;4;1;1;43;N;30;202;1;;5;1;;5;1;1;2;;1;1;1;2;2;2;2;5;1;1;1;2;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;420000;6;7;7;;7;6;420000;10;10;10;;10;9;244;1;0;98;0;0;0;Unipersonal;Material precario;Medio;Saludable
TQRMNOSWXHKNLQCDEFNFF00788093;2023;4;1;1;41;N;7;237;1;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;5;3;1;1;1;2;2;2;0;2;0;1;;2;;1;1;1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;4;0;0;0;Extendido;Material durable;Alto;Buena
TQRMNOPSPHLNKMCDEGNFJ00853268;2023;4;1;1;44;N;17;221;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;460000;7;7;6;;7;5;230000;8;8;7;;8;6;322;2;1;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOQQWHLKKNCDEGNFJ00853269;2023;4;1;1;44;N;17;421;2;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOSPQHJOKNCDEGNFJ00795940;2023;4;1;1;44;N;17;322;1;;1;1;;2;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;190000;2;3;2;;3;2;47500;1;1;1;;1;1;563;1;0;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOQQQHLLKOCDEGNFJ00853270;2023;4;1;1;44;N;17;340;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;795000;9;10;9;;9;8;397500;10;10;9;;10;9;545;1;2;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOWTTHLOKQCDEGNFJ00853271;2023;4;1;1;44;N;17;177;1;;4;1;;3;1;1;1;;1;1;1;1;2;2;2;4;1;1;1;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;96;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOTTSHLKKRCDEGNFJ00853272;2023;4;1;1;44;N;17;460;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1750000;10;10;10;;10;10;875000;10;10;10;;10;10;911;2;0;98;0;0;0;Nuclear;No aplica;Alto;Buena
TQRMNOQTSHMKKPCDEGNFJ00810381;2023;4;1;1;44;N;17;155;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOSXSHMOKRCDEGNFJ00810382;2023;4;1;1;44;N;17;321;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;3;1;2;293000;4;5;3;;5;3;97666,67;4;4;3;;4;2;443;1;0;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOPPVHMLKRCDEHMHF00811253;2023;4;1;1;42;N;26;191;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;5;3;1;1;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1250000;10;10;10;;10;10;250000;8;9;9;;9;8;294;2;0;1;3;0;0;Extendido;Material durable;Alto;Buena
TQRMNOQSTHMLKRCDEHMHF00811254;2023;4;1;1;42;N;26;184;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;5;890000;10;10;10;;10;9;127142,86;5;5;6;;5;4;271;1;2;4;6;0;0;Extendido;Material durable;Alto;Buena
TQRMNOPSVHJMKQCDEHMHF00795947;2023;4;1;1;42;N;26;138;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;6;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;90000;1;1;1;;1;1;90000;3;3;3;;4;2;146;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOQVTHJMKQCDEHMHF00796067;2023;4;1;1;42;N;26;212;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;1;2;405000;6;7;7;;7;5;135000;5;6;6;;6;5;222;2;0;1;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOQVUHJMKQCDEHMHF00793407;2023;4;2;1;42;N;26;156;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;150000;2;2;2;;2;1;150000;6;6;7;;6;5;167;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOPWXHKLKSCDEHMHF00790565;2023;4;1;1;42;N;26;161;1;;5;1;;1;1;1;1;;1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;0;4;600000;8;9;9;;9;8;150000;6;6;7;;6;5;268;2;0;3;4;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOPXPHJLKRCDEHMHF00795741;2023;4;1;1;42;N;26;197;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;407600;6;7;7;;7;5;101900;4;4;4;;4;3;258;1;0;2;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOPXSHJLKRCDEHMHF00795742;2023;4;1;1;42;N;26;215;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;530000;8;8;8;;8;7;176666,67;7;7;8;;7;6;323;1;0;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOPTXHKLKUCDEHMHF00854131;2023;4;1;1;42;N;26;102;1;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;65000;1;1;1;;1;1;65000;2;2;2;;2;1;113;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNORSPHKLKUCDEHMHF00790539;2023;4;1;1;42;N;26;171;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;0;1;160000;2;2;2;;2;1;160000;6;7;7;;7;6;203;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOTTQHKLMRCDEIJAH00855036;2023;4;1;1;1;S;33;1836;2;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;12;;12;12;;12;0;12;;12;12;;12;0;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOTYSHKNKRCDEFLID00787760;2023;4;2;1;43;S;5;732;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;102000;1;1;1;1;;1;25500;1;1;1;1;;1;877;1;0;2;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOPRSHLOKTCDEFLID00851933;2023;4;1;1;43;S;5;298;1;;3;1;;2;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;92000;1;1;1;1;;1;46000;1;1;1;1;;1;660;2;0;1;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOPPRHJOKRCDEFLID00795640;2023;4;1;1;43;S;5;336;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;327000;5;6;6;5;;6;163500;6;7;6;6;;7;697;2;0;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOPVRHKMKSCDEFLID00787806;2023;4;1;1;43;S;5;406;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;8;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;0;2;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNORSRHKMKSCDEFLID00787766;2023;4;1;1;43;S;5;313;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;2;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;0;2;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNORSTHKMKSCDEFLID00787819;2023;4;1;1;43;S;5;271;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;400000;6;7;6;6;;7;133333,33;5;6;5;5;;6;719;2;0;3;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNORPYHJLLOCDEFLID00795767;2023;4;1;1;43;S;5;370;1;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;3;;2;;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;95000;1;1;1;1;;1;95000;3;4;3;3;;4;375;1;0;98;0;0;0;Unipersonal;No aplica;Medio;Buena
TQRMNOQXRHKOLNCDEFLID00787772;2023;4;1;1;43;S;5;308;1;;2;1;;4;1;1;1;;1;1;1;3;2;2;2;2;1;2;0;1;2;2;2;0;2;0;2;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;3;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOQXYHKOLNCDEFLID00787771;2023;4;1;1;43;S;5;462;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;4;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;1;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOTWUHKKLOCDEFLID00787818;2023;4;1;1;43;S;5;459;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;300000;5;5;5;5;;5;300000;9;9;9;9;;9;889;1;0;98;0;0;0;Unipersonal;No aplica;Medio;Buena
TQRMNOPWYHKOLPCDEFLID00787768;2023;4;1;1;43;S;5;294;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;0;5;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;0;2;3;0;0;Extendido;Material durable;Alto;Buena
TQRMNOTTSHLOLPCDEFLID00851934;2023;4;1;1;43;S;5;275;1;;2;1;;4;1;1;1;;1;1;1;1;1;2;2;2;1;2;0;1;2;2;2;0;2;0;2;;2;;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;427000;7;7;7;6;;7;213500;8;8;8;8;;8;500;1;0;2;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOSYUHKLKOCDEIHJF00791192;2023;4;1;1;44;N;31;347;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;77000;1;1;1;;1;1;77000;3;3;2;;3;1;281;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOTVTHKLKOCDEIHJF00791143;2023;4;1;1;44;N;31;197;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;1;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOPUUHJKKOCDEIHJF00795372;2023;4;1;1;44;N;31;103;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;0;2;560000;8;8;7;;8;7;280000;9;9;8;;9;7;113;1;2;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOTPSHJMKPCDEIHJF00801573;2023;4;1;1;44;N;31;136;1;;7;1;;4;1;1;1;;1;1;1;1;2;2;2;7;3;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;400000;6;7;5;;7;5;133333,33;5;6;4;;6;3;158;1;0;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNORUPHMNLOCDEHMHF00811215;2023;4;1;1;42;N;26;153;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;224000;3;3;3;;3;2;112000;4;5;4;;5;3;146;1;2;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOSQWHMNLOCDEHMHF00811216;2023;4;1;1;42;N;26;121;2;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;140000;2;2;2;;2;1;140000;6;6;6;;6;5;111;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOQVTHKOLOCDEHMHF00790458;2023;4;1;1;42;N;26;115;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;2;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;0;4;578000;8;8;9;;8;7;144500;6;6;7;;6;5;167;1;0;2;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNORSUHLMLQCDEFLID00851935;2023;4;1;1;43;S;5;507;1;;3;1;;4;1;1;1;;1;1;1;3;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;2;4;0;12;12;12;12;;12;0;12;12;12;12;;12;0;3;0;1;0;0;0;Extendido;Material durable;Alto;Buena
TQRMNORSWHLMLQCDEFLID00851936;2023;4;1;1;43;S;5;442;1;;1;1;;4;1;1;1;;1;1;1;3;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;2;;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;98;0;0;0;Extendido;Material durable;Alto;Buena
TQRMNOPYVHMMLOCDEFLID00809036;2023;4;1;1;43;S;5;464;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;0;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOSPPHMMLUCDEIIAD00812050;2023;4;1;1;1;S;32;1676;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;0;12;;12;12;;12;0;12;;12;12;;12;0;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOSPXHMMLUCDEIIAD00854785;2023;4;1;1;1;S;32;5085;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;150000;2;;2;2;;1;75000;2;;2;2;;1;4920;1;0;98;0;0;0;Nuclear;No aplica;Alto;Buena
TQRMNOTXQHMMLUCDEIIAD00854786;2023;4;1;1;1;S;32;2307;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;365000;6;;5;6;;4;365000;9;;9;9;;8;3249;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOUTYHKNLSCDEIIAD00791231;2023;4;1;1;1;S;32;2580;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;228000;3;;3;3;;2;57000;2;;2;2;;1;3245;1;0;98;0;0;0;Nuclear;No aplica;Alto;Buena
TQRMNOTTQHKNLTCDEIIAD00796757;2023;4;1;1;1;S;32;1533;2;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;3;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;2;3;0;3;897000;10;;9;10;;9;299000;9;;9;9;;7;2995;1;0;96;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNOXWPHJOLOCDEIIAD00793472;2023;4;1;1;1;S;32;1995;2;;1;1;;2;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;0;12;;12;12;;12;0;12;;12;12;;12;0;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOQTSHMNMLCDEIIAD00854787;2023;4;1;1;1;S;32;1286;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;280000;4;;4;4;;3;140000;6;;5;6;;3;2348;1;0;98;0;0;0;Nuclear;No aplica;Alto;Buena
TQRMNOQRTHJMLPCDEIIAD00796912;2023;4;2;1;1;S;32;2638;2;;1;1;;2;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;600000;8;;8;8;;7;600000;10;;10;10;;10;3006;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOTUSHJMLPCDEIIAD00793473;2023;4;1;1;1;S;32;1580;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;4;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;470000;7;;7;7;;5;470000;10;;10;10;;9;1679;1;0;98;0;0;0;Unipersonal;No aplica;Medio;Buena
TQRMNOPPYHLKKQCDEIIAD00854788;2023;4;1;1;1;S;32;1593;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;2;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;180000;2;;2;2;;2;180000;7;;7;7;;4;2010;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNOPTSHKNKPCDEIIAD00791474;2023;4;1;1;1;S;32;2292;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;0;12;;12;12;;12;0;12;;12;12;;12;0;2;0;1;0;0;0;Nuclear;No aplica;Alto;Buena
TQRMNORXTHJOKRCDEIIAD00797015;2023;4;1;1;1;S;32;1089;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;0;2;860000;10;;9;10;;9;430000;10;;10;10;;9;1609;1;2;98;0;0;0;Nuclear;No aplica;Alto;Buena
TQRMNOUYTHLNKRCDEIIAD00854789;2023;4;1;1;1;S;32;2179;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;950000;10;;10;10;;9;475000;10;;10;10;;9;3545;2;1;98;0;0;0;Nuclear;Material durable;Alto;Buena
TQRMNORPUHMNKOCDEIIAD00812111;2023;4;1;1;1;S;32;2292;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;130000;1;;1;1;;1;130000;5;;5;5;;3;3256;1;0;98;0;0;0;Unipersonal;No aplica;Medio;Buena
TQRMNOPRVHMMKPCDEIIAD00854790;2023;4;1;1;1;S;32;1439;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;3;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;6;1;5;0;12;;12;12;;12;0;12;;12;12;;12;0;6;7;98;0;0;0;Extendido;Material durable;Alto;Buena
TQRMNOSRTHMMKPCDEIIAD00812112;2023;4;1;1;1;S;32;718;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;4;electricidad;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;562000;8;;7;8;;6;562000;10;;10;10;;10;996;1;0;98;0;0;0;Unipersonal;No aplica;Medio;Buena
TQRMNOSRUHMMKPCDEIIAD00854791;2023;4;51;1;1;S;32;667;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;12;;12;12;;12;0;12;;12;12;;12;0;1;0;98;0;0;0;Unipersonal;Material durable;Medio;Buena
TQRMNORWSHMNKQCDEIIAD00854792;2023;4;1;1;1;S;32;5199;2;;1;1;;9;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;450000;7;;6;7;;5;450000;10;;10;10;;9;5321;1;0;98;0;0;0;Unipersonal;No aplica;Medio;Buena
